ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
55,64,0.24758,0.85938,25; 55; 64; 57; 54; 20; 39; 68; 12; 36
33,72,0.2861,0.45833,12; 33; 72; 85; 25; 65; 32; 17; 77; 69
22,66,0.29906,0.33333,79; 22; 66; 52; 31; 52; 31; 29; 47; 20
42,49,0.28593,0.85714,37; 42; 49; 18; 54; 18; 21; 28; 33; 16
19,41,0.33839,0.46341,30; 19; 41; 59; 50; 39; 62; 23; 5; 41
61,71,0.2257,0.85915,76; 61; 71; 29; 18; 80; 47; 58; 85; 78
20,72,0.27012,0.27778,29; 20; 72; 13; 72; 54; 38; 32; 25; 67
25,77,0.2795,0.32468,57; 25; 77; 15; 15; 24; 6; 70; 19; 79
46,56,0.28207,0.82143,51; 46; 56; 58; 76; 62; 13; 36; 77; 50
6,12,0.24613,0.5,19; 6; 12; 59; 20; 8; 85; 84; 28; 42
21,64,0.29978,0.32812,33; 21; 64; 30; 29; 40; 55; 54; 62; 76
29,82,0.2455,0.35366,61; 29; 82; 49; 70; 44; 62; 20; 66; 76
7,28,0.24307,0.25,51; 7; 28; 5; 72; 27; 45; 10; 53; 47
9,32,0.26661,0.28125,75; 9; 32; 83; 7; 78; 10; 67; 40; 72
26,31,0.35002,0.83871,57; 26; 31; 50; 5; 77; 42; 16; 73; 82
48,56,0.27076,0.85714,74; 48; 56; 40; 39; 79; 85; 74; 10; 69
25,50,0.32845,0.5,22; 25; 50; 28; 50; 10; 14; 55; 76; 40
29,78,0.27267,0.37179,24; 29; 78; 79; 77; 27; 58; 53; 48; 75
59,70,0.23442,0.84286,19; 59; 70; 18; 13; 48; 76; 63; 40; 77
30,65,0.3126,0.46154,59; 30; 65; 19; 17; 12; 73; 55; 28; 79
17,46,0.3192,0.36957,62; 17; 46; 51; 16; 18; 64; 43; 76; 5
26,46,0.33046,0.56522,46; 26; 46; 39; 82; 24; 29; 12; 35; 5
17,58,0.28703,0.2931,20; 17; 58; 45; 43; 79; 23; 32; 13; 14
32,64,0.28731,0.5,44; 32; 64; 64; 48; 28; 69; 63; 66; 84
48,85,0.21784,0.56471,50; 48; 85; 16; 15; 78; 48; 18; 61; 25
44,79,0.25632,0.55696,30; 44; 79; 20; 59; 20; 55; 74; 43; 62
33,58,0.31379,0.56897,62; 33; 58; 52; 60; 18; 81; 52; 44; 22
17,69,0.24684,0.24638,85; 17; 69; 60; 35; 24; 34; 52; 68; 56
26,75,0.28773,0.34667,21; 26; 75; 37; 10; 20; 59; 44; 60; 17
39,84,0.24833,0.46429,40; 39; 84; 53; 85; 17; 42; 20; 42; 78
20,25,0.34245,0.8,76; 20; 25; 85; 76; 54; 73; 49; 46; 50
15,51,0.28347,0.29412,39; 15; 51; 60; 18; 43; 20; 54; 22; 12
61,71,0.22468,0.85915,21; 61; 71; 12; 8; 29; 46; 40; 72; 31
22,28,0.34697,0.78571,24; 22; 28; 50; 32; 20; 16; 43; 57; 60
16,58,0.2722,0.27586,57; 16; 58; 44; 82; 19; 8; 56; 84; 34
22,59,0.31728,0.37288,81; 22; 59; 83; 5; 80; 6; 69; 29; 19
13,53,0.24344,0.24528,14; 13; 53; 21; 51; 61; 58; 54; 80; 75
24,83,0.24887,0.28916,81; 24; 83; 66; 63; 52; 29; 55; 14; 79
29,83,0.26318,0.3494,84; 29; 83; 85; 64; 28; 62; 84; 61; 57
45,81,0.24983,0.55556,41; 45; 81; 19; 13; 85; 11; 53; 14; 8
18,62,0.28015,0.29032,83; 18; 62; 60; 33; 15; 34; 38; 64; 65
23,46,0.33771,0.5,19; 23; 46; 70; 16; 5; 85; 21; 42; 79
67,84,0.19096,0.79762,38; 67; 84; 60; 74; 33; 29; 23; 47; 63
16,28,0.334,0.57143,21; 16; 28; 53; 17; 53; 71; 52; 61; 28
8,14,0.26653,0.57143,56; 8; 14; 36; 28; 11; 21; 78; 70; 58
62,76,0.21797,0.81579,20; 62; 76; 28; 38; 30; 50; 36; 9; 69
25,82,0.26848,0.30488,37; 25; 82; 17; 47; 45; 74; 22; 10; 60
29,52,0.32911,0.55769,31; 29; 52; 77; 56; 13; 44; 20; 67; 80
18,71,0.25368,0.25352,23; 18; 71; 44; 51; 12; 26; 9; 67; 37
31,68,0.30797,0.45588,10; 31; 68; 75; 26; 76; 39; 10; 60; 68
25,54,0.32528,0.46296,59; 25; 54; 78; 67; 20; 70; 52; 42; 25
20,62,0.30055,0.32258,32; 20; 62; 8; 12; 77; 54; 84; 83; 28
39,49,0.31733,0.79592,11; 39; 49; 10; 7; 67; 10; 24; 70; 14
19,59,0.29964,0.32203,64; 19; 59; 28; 81; 17; 32; 50; 25; 57
22,66,0.30005,0.33333,82; 22; 66; 64; 84; 63; 22; 35; 62; 52
9,30,0.28014,0.3,41; 9; 30; 6; 10; 47; 32; 36; 20; 26
17,56,0.28495,0.30357,74; 17; 56; 45; 33; 71; 74; 62; 79; 32
64,76,0.1972,0.84211,54; 64; 76; 56; 39; 8; 83; 30; 66; 78
31,54,0.32637,0.57407,48; 31; 54; 76; 10; 14; 34; 57; 51; 9
16,28,0.33747,0.57143,80; 16; 28; 49; 52; 31; 74; 21; 69; 74
36,43,0.32741,0.83721,44; 36; 43; 23; 23; 24; 64; 84; 42; 17
41,72,0.25392,0.56944,18; 41; 72; 45; 82; 11; 78; 26; 29; 54
46,82,0.23708,0.56098,27; 46; 82; 53; 14; 79; 58; 79; 11; 5
14,25,0.3418,0.56,73; 14; 25; 25; 79; 77; 66; 72; 18; 9
69,84,0.19818,0.82143,47; 69; 84; 75; 44; 18; 38; 79; 64; 16
25,67,0.30021,0.37313,23; 25; 67; 7; 17; 57; 50; 37; 81; 15
7,28,0.24395,0.25,70; 7; 28; 6; 13; 35; 81; 59; 11; 10
40,82,0.23887,0.4878,17; 40; 82; 54; 22; 52; 59; 80; 85; 12
24,68,0.30267,0.35294,12; 24; 68; 45; 25; 50; 50; 43; 68; 59
19,66,0.27901,0.28788,46; 19; 66; 45; 23; 32; 60; 34; 54; 81
40,82,0.21843,0.4878,52; 40; 82; 27; 22; 50; 49; 26; 66; 75
25,67,0.30264,0.37313,45; 25; 67; 65; 67; 61; 83; 63; 21; 28
16,50,0.30077,0.32,59; 16; 50; 39; 19; 5; 33; 15; 29; 21
42,53,0.2986,0.79245,84; 42; 53; 38; 53; 40; 55; 74; 54; 67
19,51,0.31688,0.37255,15; 19; 51; 60; 66; 8; 45; 62; 47; 49
14,55,0.25324,0.25455,84; 14; 55; 67; 46; 55; 36; 64; 66; 55
47,57,0.27373,0.82456,15; 47; 57; 85; 43; 55; 72; 11; 80; 73
10,42,0.23739,0.2381,29; 10; 42; 63; 14; 74; 45; 10; 6; 14
20,63,0.29648,0.31746,33; 20; 63; 68; 7; 44; 67; 77; 75; 47
38,83,0.2439,0.45783,85; 38; 83; 52; 42; 11; 69; 7; 31; 20
12,41,0.27986,0.29268,78; 12; 41; 30; 8; 39; 7; 40; 58; 8
28,35,0.34043,0.8,56; 28; 35; 37; 34; 43; 20; 62; 22; 65
71,85,0.19383,0.83529,43; 71; 85; 29; 79; 70; 40; 62; 68; 47
48,85,0.23676,0.56471,85; 48; 85; 42; 84; 44; 76; 74; 54; 76
16,43,0.31727,0.37209,8; 16; 43; 23; 63; 40; 20; 5; 45; 65
22,45,0.3381,0.48889,55; 22; 45; 56; 21; 71; 76; 12; 50; 49
16,54,0.28599,0.2963,39; 16; 54; 30; 22; 76; 8; 85; 69; 15
17,52,0.30248,0.32692,36; 17; 52; 7; 27; 12; 10; 30; 62; 57
11,30,0.30583,0.36667,32; 11; 30; 48; 79; 53; 28; 78; 7; 37
21,74,0.27126,0.28378,40; 21; 74; 13; 19; 11; 79; 73; 66; 72
28,35,0.33869,0.8,23; 28; 35; 71; 20; 64; 20; 7; 32; 57
29,59,0.31645,0.49153,45; 29; 59; 23; 21; 71; 79; 34; 64; 78
54,68,0.24683,0.79412,75; 54; 68; 82; 65; 40; 80; 35; 82; 48
31,54,0.32789,0.57407,52; 31; 54; 79; 47; 39; 41; 18; 39; 55
16,49,0.30243,0.32653,40; 16; 49; 13; 42; 61; 40; 51; 50; 17
7,28,0.2471,0.25,57; 7; 28; 34; 49; 56; 59; 45; 14; 36
48,56,0.26596,0.85714,43; 48; 56; 35; 42; 54; 75; 74; 57; 61
23,78,0.27793,0.29487,13; 23; 78; 73; 29; 69; 57; 64; 74; 31
19,66,0.27746,0.28788,24; 19; 66; 74; 75; 23; 29; 72; 70; 9
51,62,0.24997,0.82258,19; 51; 62; 81; 76; 30; 24; 31; 73; 11
37,46,0.3171,0.80435,26; 37; 46; 47; 9; 53; 32; 62; 69; 65
49,60,0.25433,0.81667,14; 49; 60; 66; 19; 15; 67; 25; 75; 34
61,73,0.22352,0.83562,66; 61; 73; 61; 60; 56; 21; 27; 54; 62
22,79,0.27214,0.27848,10; 22; 79; 76; 9; 30; 51; 60; 71; 17
70,81,0.19532,0.8642,38; 70; 81; 50; 79; 42; 76; 32; 37; 25
61,73,0.21708,0.83562,37; 61; 73; 54; 81; 49; 36; 39; 79; 66
27,33,0.34579,0.81818,10; 27; 33; 32; 59; 56; 52; 72; 27; 17
10,20,0.31636,0.5,68; 10; 20; 39; 14; 8; 29; 21; 46; 83
18,37,0.33711,0.48649,40; 18; 37; 41; 18; 6; 83; 85; 34; 66
16,58,0.27426,0.27586,39; 16; 58; 36; 85; 19; 12; 29; 39; 75
25,82,0.27089,0.30488,46; 25; 82; 71; 5; 28; 57; 20; 78; 37
70,81,0.19949,0.8642,66; 70; 81; 61; 34; 81; 11; 70; 72; 42
40,82,0.25392,0.4878,11; 40; 82; 34; 18; 8; 80; 29; 63; 64
18,56,0.30008,0.32143,43; 18; 56; 29; 73; 36; 17; 52; 49; 78
34,68,0.28485,0.5,40; 34; 68; 38; 17; 43; 51; 65; 39; 32
44,51,0.29883,0.86275,15; 44; 51; 74; 37; 35; 61; 79; 25; 51
35,71,0.25661,0.49296,74; 35; 71; 5; 8; 33; 45; 81; 46; 30
16,65,0.24413,0.24615,27; 16; 65; 44; 50; 18; 84; 52; 85; 59
5,9,0.18689,0.55556,48; 5; 9; 14; 56; 7; 42; 9; 73; 26
33,67,0.29321,0.49254,35; 33; 67; 70; 51; 50; 65; 6; 27; 67
31,38,0.33905,0.81579,45; 31; 38; 68; 59; 73; 39; 83; 9; 54
24,76,0.28377,0.31579,21; 24; 76; 57; 22; 46; 20; 53; 61; 42
45,79,0.22747,0.56962,33; 45; 79; 74; 68; 74; 69; 71; 84; 68
22,79,0.27064,0.27848,56; 22; 79; 21; 21; 5; 27; 74; 23; 6
18,55,0.30231,0.32727,17; 18; 55; 43; 80; 30; 54; 79; 23; 50
68,81,0.19125,0.83951,84; 68; 81; 22; 39; 55; 31; 28; 64; 67
27,82,0.26122,0.32927,48; 27; 82; 19; 46; 49; 9; 17; 70; 38
25,44,0.34361,0.56818,80; 25; 44; 56; 67; 7; 22; 61; 66; 59
38,77,0.26998,0.49351,38; 38; 77; 14; 66; 83; 75; 63; 84; 64
51,61,0.26761,0.83607,19; 51; 61; 21; 37; 52; 51; 15; 10; 77
16,50,0.29442,0.32,50; 16; 50; 35; 16; 41; 72; 60; 76; 33
18,65,0.2699,0.27692,52; 18; 65; 44; 48; 7; 63; 33; 60; 80
31,83,0.25792,0.37349,50; 31; 83; 82; 76; 48; 55; 80; 39; 22
16,48,0.30353,0.33333,57; 16; 48; 76; 35; 32; 33; 31; 31; 62
7,22,0.28242,0.31818,21; 7; 22; 54; 29; 73; 18; 54; 64; 18
5,9,0.1634,0.55556,58; 5; 9; 61; 22; 33; 59; 37; 64; 58
58,69,0.23334,0.84058,57; 58; 69; 46; 37; 69; 77; 72; 10; 29
50,58,0.26356,0.86207,35; 50; 58; 11; 19; 19; 76; 23; 13; 46
36,63,0.29494,0.57143,85; 36; 63; 85; 32; 64; 35; 17; 78; 67
59,74,0.21489,0.7973,71; 59; 74; 70; 35; 61; 38; 67; 25; 13
60,70,0.21459,0.85714,54; 60; 70; 20; 54; 63; 66; 79; 53; 41
58,69,0.22631,0.84058,72; 58; 69; 40; 48; 72; 11; 30; 18; 76
31,54,0.3115,0.57407,49; 31; 54; 16; 77; 39; 58; 5; 46; 61
11,34,0.29854,0.32353,58; 11; 34; 70; 44; 30; 20; 82; 42; 77
16,48,0.30277,0.33333,36; 16; 48; 85; 71; 66; 67; 80; 74; 29
19,75,0.2516,0.25333,46; 19; 75; 34; 49; 26; 25; 8; 13; 85
42,53,0.30028,0.79245,64; 42; 53; 42; 68; 77; 42; 76; 5; 62
5,18,0.25252,0.27778,53; 5; 18; 33; 13; 76; 29; 69; 11; 30
11,40,0.26417,0.275,67; 11; 40; 54; 20; 82; 16; 66; 73; 28
48,85,0.21231,0.56471,34; 48; 85; 76; 29; 28; 28; 70; 25; 65
49,61,0.26373,0.80328,61; 49; 61; 11; 74; 68; 58; 64; 58; 54
30,82,0.26159,0.36585,34; 30; 82; 17; 70; 29; 27; 50; 60; 77
32,65,0.30483,0.49231,33; 32; 65; 76; 60; 55; 34; 44; 81; 50
64,76,0.20962,0.84211,26; 64; 76; 30; 56; 78; 18; 67; 13; 41
44,55,0.28102,0.8,25; 44; 55; 41; 9; 9; 56; 65; 42; 84
20,66,0.29102,0.30303,12; 20; 66; 72; 8; 38; 42; 75; 12; 55
40,81,0.24722,0.49383,71; 40; 81; 44; 53; 77; 57; 68; 80; 30
37,74,0.2796,0.5,46; 37; 74; 66; 77; 79; 12; 33; 78; 61
20,67,0.28547,0.29851,20; 20; 67; 62; 63; 81; 55; 78; 38; 55
8,32,0.2479,0.25,72; 8; 32; 49; 21; 17; 50; 80; 64; 72
38,48,0.31614,0.79167,7; 38; 48; 17; 10; 59; 26; 53; 11; 8
38,76,0.26566,0.5,25; 38; 76; 61; 43; 42; 50; 5; 56; 8
27,55,0.3078,0.49091,39; 27; 55; 18; 34; 85; 18; 51; 19; 25
33,59,0.31019,0.55932,75; 33; 59; 13; 67; 38; 59; 43; 65; 30
41,52,0.29482,0.78846,35; 41; 52; 32; 40; 55; 78; 7; 29; 37
11,38,0.27479,0.28947,8; 11; 38; 28; 71; 16; 66; 23; 27; 67
19,79,0.23895,0.24051,85; 19; 79; 80; 18; 28; 72; 39; 34; 70
43,51,0.2951,0.84314,69; 43; 51; 31; 13; 54; 85; 76; 79; 83
34,61,0.30538,0.55738,30; 34; 61; 14; 11; 70; 68; 36; 46; 58
21,42,0.33913,0.5,80; 21; 42; 48; 83; 7; 74; 63; 46; 62
20,54,0.31727,0.37037,43; 20; 54; 57; 83; 67; 37; 39; 82; 60
18,76,0.23155,0.23684,49; 18; 76; 79; 8; 9; 23; 59; 83; 43
20,36,0.34075,0.55556,29; 20; 36; 19; 57; 8; 42; 53; 84; 84
13,28,0.32507,0.46429,67; 13; 28; 17; 83; 39; 41; 38; 18; 9
10,18,0.31616,0.55556,19; 10; 18; 25; 6; 24; 84; 11; 35; 32
17,60,0.27972,0.28333,79; 17; 60; 83; 50; 64; 43; 72; 24; 66
43,77,0.24514,0.55844,41; 43; 77; 61; 56; 79; 84; 24; 81; 9
20,41,0.33989,0.4878,8; 20; 41; 8; 58; 11; 45; 68; 85; 39
53,66,0.23361,0.80303,22; 53; 66; 68; 8; 29; 9; 20; 53; 28
40,49,0.28477,0.81633,37; 40; 49; 83; 41; 27; 41; 5; 84; 8
27,47,0.33316,0.57447,70; 27; 47; 85; 23; 15; 65; 52; 37; 41
67,84,0.19939,0.79762,78; 67; 84; 17; 28; 7; 71; 63; 52; 51
21,71,0.27828,0.29577,5; 21; 71; 18; 26; 42; 35; 7; 15; 16
17,46,0.31171,0.36957,58; 17; 46; 58; 72; 15; 63; 12; 32; 75
20,84,0.24113,0.2381,84; 20; 84; 5; 45; 7; 49; 58; 21; 40
6,19,0.28136,0.31579,18; 6; 19; 21; 26; 53; 59; 24; 68; 50
15,27,0.33572,0.55556,84; 15; 27; 67; 36; 45; 82; 38; 57; 56
9,11,0.26225,0.81818,61; 9; 11; 76; 64; 72; 16; 9; 26; 49
49,60,0.25375,0.81667,78; 49; 60; 39; 19; 63; 30; 49; 51; 81
6,24,0.24653,0.25,71; 6; 24; 54; 55; 80; 44; 37; 35; 85
24,65,0.29045,0.36923,68; 24; 65; 21; 49; 17; 48; 15; 39; 33
16,68,0.23332,0.23529,56; 16; 68; 24; 65; 63; 25; 22; 62; 68
69,82,0.20053,0.84146,75; 69; 82; 57; 36; 47; 65; 46; 77; 20
22,39,0.34124,0.5641,20; 22; 39; 82; 19; 44; 60; 24; 67; 76
42,75,0.23991,0.56,59; 42; 75; 80; 70; 27; 27; 84; 17; 8
43,76,0.26248,0.56579,10; 43; 76; 48; 57; 12; 72; 24; 37; 65
23,73,0.28429,0.31507,44; 23; 73; 37; 66; 22; 11; 14; 68; 51
38,83,0.25702,0.45783,72; 38; 83; 47; 51; 61; 11; 81; 70; 44
20,61,0.30019,0.32787,71; 20; 61; 39; 46; 38; 16; 61; 73; 61
24,48,0.33379,0.5,56; 24; 48; 79; 25; 29; 39; 31; 49; 57
31,63,0.29455,0.49206,68; 31; 63; 29; 46; 30; 31; 84; 44; 52
12,21,0.32774,0.57143,83; 12; 21; 21; 19; 50; 9; 25; 5; 66
13,53,0.24128,0.24528,34; 13; 53; 79; 28; 56; 30; 80; 76; 51
28,81,0.25261,0.34568,84; 28; 81; 8; 23; 21; 43; 38; 39; 9
15,54,0.27557,0.27778,12; 15; 54; 56; 16; 64; 80; 44; 23; 28
10,40,0.24767,0.25,67; 10; 40; 70; 9; 23; 85; 10; 48; 32
12,26,0.32376,0.46154,41; 12; 26; 75; 42; 62; 32; 33; 76; 84
14,28,0.32874,0.5,17; 14; 28; 54; 74; 37; 63; 27; 6; 62
14,49,0.27806,0.28571,23; 14; 49; 50; 22; 47; 67; 77; 6; 85
41,52,0.30226,0.78846,62; 41; 52; 64; 8; 17; 83; 66; 37; 15
6,12,0.24027,0.5,10; 6; 12; 70; 73; 24; 14; 52; 21; 78
55,64,0.23677,0.85938,62; 55; 64; 28; 16; 85; 42; 30; 30; 11
9,32,0.26875,0.28125,54; 9; 32; 59; 36; 47; 49; 80; 40; 46
18,64,0.27193,0.28125,84; 18; 64; 29; 20; 53; 38; 38; 8; 81
63,79,0.2004,0.79747,22; 63; 79; 59; 49; 13; 12; 42; 40; 23
22,28,0.34687,0.78571,13; 22; 28; 78; 24; 37; 74; 82; 37; 83
56,68,0.23859,0.82353,25; 56; 68; 55; 59; 15; 82; 79; 83; 29
56,71,0.23046,0.78873,40; 56; 71; 39; 83; 51; 66; 19; 43; 13
20,40,0.34053,0.5,38; 20; 40; 13; 66; 10; 37; 68; 85; 55
63,77,0.20119,0.81818,72; 63; 77; 29; 37; 32; 34; 64; 63; 40
5,18,0.25995,0.27778,7; 5; 18; 11; 34; 21; 63; 50; 60; 32
18,61,0.28942,0.29508,14; 18; 61; 76; 66; 12; 31; 12; 59; 40
8,24,0.29143,0.33333,73; 8; 24; 30; 85; 29; 37; 51; 84; 59
27,77,0.28376,0.35065,81; 27; 77; 21; 82; 60; 31; 84; 63; 70
28,61,0.31255,0.45902,81; 28; 61; 43; 75; 32; 32; 30; 8; 52
51,59,0.263,0.86441,55; 51; 59; 61; 68; 25; 66; 46; 46; 32
28,56,0.32329,0.5,84; 28; 56; 78; 37; 17; 40; 6; 74; 28
18,75,0.23725,0.24,7; 18; 75; 15; 30; 46; 50; 39; 79; 7
40,81,0.18679,0.49383,80; 40; 81; 85; 32; 32; 51; 40; 24; 40
35,62,0.30914,0.56452,70; 35; 62; 85; 63; 18; 25; 75; 72; 83
36,78,0.25932,0.46154,9; 36; 78; 19; 16; 48; 5; 55; 22; 44
26,56,0.32431,0.46429,74; 26; 56; 16; 47; 69; 69; 55; 35; 61
15,47,0.29348,0.31915,31; 15; 47; 11; 12; 34; 20; 65; 59; 28
19,22,0.34299,0.86364,24; 19; 22; 84; 48; 20; 77; 21; 48; 5
9,38,0.23049,0.23684,10; 9; 38; 85; 79; 7; 19; 37; 64; 47
37,80,0.25187,0.4625,6; 37; 80; 61; 46; 48; 74; 20; 57; 84
25,50,0.31887,0.5,20; 25; 50; 84; 84; 83; 8; 47; 76; 44
7,28,0.24403,0.25,42; 7; 28; 56; 7; 48; 27; 53; 53; 39
40,80,0.22778,0.5,12; 40; 80; 38; 8; 26; 54; 50; 52; 10
36,42,0.32813,0.85714,26; 36; 42; 74; 10; 24; 65; 35; 28; 24
20,60,0.30482,0.33333,19; 20; 60; 36; 52; 44; 9; 79; 30; 55
10,31,0.29125,0.32258,6; 10; 31; 7; 54; 67; 42; 63; 59; 36
17,51,0.30191,0.33333,18; 17; 51; 62; 21; 49; 20; 70; 18; 83
33,66,0.29571,0.5,43; 33; 66; 63; 70; 78; 46; 16; 69; 5
22,28,0.34447,0.78571,68; 22; 28; 76; 41; 22; 45; 20; 72; 67
35,62,0.30027,0.56452,67; 35; 62; 43; 65; 84; 28; 79; 14; 9
24,81,0.27004,0.2963,45; 24; 81; 70; 31; 79; 65; 53; 67; 46
31,63,0.31413,0.49206,43; 31; 63; 46; 38; 43; 24; 36; 26; 35
30,38,0.34198,0.78947,54; 30; 38; 28; 84; 7; 81; 83; 49; 6
8,10,0.24187,0.8,11; 8; 10; 81; 14; 24; 76; 35; 60; 74
22,63,0.3074,0.34921,49; 22; 63; 67; 75; 73; 56; 75; 38; 15
12,21,0.32658,0.57143,54; 12; 21; 78; 80; 13; 25; 19; 6; 14
12,50,0.24011,0.24,51; 12; 50; 24; 57; 43; 75; 18; 51; 18
15,30,0.33306,0.5,44; 15; 30; 69; 22; 46; 14; 39; 76; 29
7,14,0.26993,0.5,44; 7; 14; 27; 70; 25; 75; 79; 30; 14
52,62,0.25737,0.83871,5; 52; 62; 70; 24; 34; 53; 35; 69; 78
22,44,0.33778,0.5,43; 22; 44; 28; 72; 7; 84; 9; 45; 44
18,62,0.28237,0.29032,22; 18; 62; 62; 76; 77; 73; 9; 61; 12
28,49,0.32357,0.57143,79; 28; 49; 30; 77; 47; 50; 65; 64; 65
51,59,0.27004,0.86441,85; 51; 59; 51; 47; 67; 77; 43; 46; 64
13,52,0.24474,0.25,66; 13; 52; 74; 76; 20; 74; 69; 7; 74
24,85,0.26187,0.28235,66; 24; 85; 71; 66; 82; 69; 75; 81; 10
34,70,0.26902,0.48571,22; 34; 70; 81; 58; 44; 21; 84; 15; 31
12,14,0.30337,0.85714,24; 12; 14; 42; 27; 71; 62; 30; 79; 79
20,80,0.24996,0.25,73; 20; 80; 64; 85; 78; 11; 28; 85; 29
20,40,0.33818,0.5,72; 20; 40; 6; 11; 47; 13; 13; 81; 37
16,43,0.31748,0.37209,8; 16; 43; 61; 70; 26; 26; 21; 19; 60
12,40,0.28632,0.3,27; 12; 40; 52; 82; 64; 14; 15; 12; 17
66,77,0.21129,0.85714,5; 66; 77; 73; 35; 61; 71; 27; 43; 7
18,57,0.29897,0.31579,54; 18; 57; 14; 13; 46; 71; 52; 10; 85
22,44,0.33646,0.5,62; 22; 44; 43; 28; 23; 14; 59; 20; 62
25,77,0.27027,0.32468,51; 25; 77; 48; 33; 22; 55; 46; 76; 35
60,73,0.21764,0.82192,83; 60; 73; 6; 62; 64; 19; 58; 21; 56
32,57,0.31548,0.5614,5; 32; 57; 59; 22; 32; 16; 65; 24; 16
23,62,0.3087,0.37097,81; 23; 62; 48; 35; 84; 51; 44; 39; 68
66,79,0.1951,0.83544,43; 66; 79; 27; 33; 26; 31; 11; 56; 82
30,65,0.29699,0.46154,13; 30; 65; 61; 45; 50; 51; 77; 66; 71
11,38,0.27921,0.28947,43; 11; 38; 12; 37; 53; 79; 38; 35; 9
62,78,0.20012,0.79487,17; 62; 78; 24; 58; 71; 84; 12; 64; 77
25,45,0.33826,0.55556,78; 25; 45; 16; 9; 57; 26; 83; 19; 39
43,54,0.29268,0.7963,71; 43; 54; 18; 44; 83; 39; 74; 36; 84
65,79,0.20721,0.82278,56; 65; 79; 66; 68; 37; 81; 66; 17; 17
19,75,0.25086,0.25333,25; 19; 75; 35; 11; 62; 73; 19; 58; 46
12,49,0.24394,0.2449,34; 12; 49; 51; 19; 49; 77; 19; 51; 76
31,55,0.31856,0.56364,29; 31; 55; 16; 68; 23; 63; 33; 7; 84
24,76,0.2755,0.31579,45; 24; 76; 12; 39; 59; 83; 83; 54; 78
28,50,0.32354,0.56,37; 28; 50; 50; 13; 18; 75; 72; 75; 63
44,77,0.25786,0.57143,66; 44; 77; 30; 16; 39; 62; 82; 70; 45
67,78,0.20518,0.85897,27; 67; 78; 50; 48; 60; 48; 20; 74; 56
19,67,0.27847,0.28358,40; 19; 67; 35; 9; 16; 65; 22; 37; 15
11,45,0.2411,0.24444,83; 11; 45; 33; 61; 47; 61; 33; 25; 29
14,55,0.25116,0.25455,13; 14; 55; 50; 47; 8; 34; 26; 49; 46
6,17,0.28457,0.35294,7; 6; 17; 62; 27; 29; 46; 18; 65; 10
6,20,0.26096,0.3,82; 6; 20; 65; 46; 75; 23; 28; 34; 14
35,70,0.28263,0.5,41; 35; 70; 58; 41; 61; 31; 69; 40; 5
14,28,0.33423,0.5,63; 14; 28; 48; 20; 51; 61; 21; 17; 72
20,41,0.33852,0.4878,8; 20; 41; 50; 34; 14; 43; 67; 80; 21
15,53,0.2759,0.28302,18; 15; 53; 66; 63; 7; 63; 25; 6; 35
18,22,0.3442,0.81818,82; 18; 22; 11; 64; 69; 27; 17; 59; 73
23,65,0.30536,0.35385,17; 23; 65; 30; 43; 28; 47; 27; 17; 17
26,71,0.28738,0.3662,82; 26; 71; 68; 43; 42; 60; 12; 5; 53
21,57,0.31384,0.36842,51; 21; 57; 58; 70; 57; 28; 18; 22; 63
17,30,0.33957,0.56667,47; 17; 30; 73; 13; 36; 66; 64; 16; 66
22,78,0.26909,0.28205,22; 22; 78; 59; 79; 85; 28; 38; 69; 59
21,25,0.34538,0.84,17; 21; 25; 43; 75; 46; 63; 79; 6; 13
15,63,0.23738,0.2381,21; 15; 63; 24; 23; 62; 9; 74; 61; 16
29,52,0.32186,0.55769,56; 29; 52; 9; 79; 61; 46; 44; 34; 32
7,14,0.27449,0.5,78; 7; 14; 28; 16; 10; 23; 17; 51; 71
21,76,0.26856,0.27632,65; 21; 76; 6; 45; 50; 36; 62; 61; 78
28,49,0.32422,0.57143,73; 28; 49; 50; 19; 55; 19; 37; 68; 72
34,60,0.31302,0.56667,15; 34; 60; 71; 16; 52; 39; 73; 72; 65
16,63,0.25101,0.25397,21; 16; 63; 66; 51; 47; 60; 55; 35; 68
54,64,0.25346,0.84375,59; 54; 64; 23; 57; 55; 14; 55; 75; 55
12,43,0.2691,0.27907,72; 12; 43; 84; 77; 57; 66; 30; 67; 83
10,18,0.31227,0.55556,78; 10; 18; 37; 21; 45; 47; 74; 12; 14
6,13,0.26026,0.46154,74; 6; 13; 58; 69; 63; 10; 9; 40; 79
44,79,0.24417,0.55696,49; 44; 79; 62; 19; 36; 34; 22; 25; 23
43,51,0.29661,0.84314,79; 43; 51; 48; 31; 74; 55; 80; 83; 35
28,34,0.33591,0.82353,45; 28; 34; 9; 53; 20; 25; 66; 45; 72
19,34,0.34131,0.55882,8; 19; 34; 43; 71; 63; 34; 9; 20; 47
67,85,0.19502,0.78824,75; 67; 85; 69; 42; 19; 62; 15; 22; 82
19,34,0.33725,0.55882,12; 19; 34; 79; 36; 41; 14; 33; 11; 7
7,24,0.27837,0.29167,23; 7; 24; 83; 79; 72; 74; 40; 31; 21
14,38,0.31445,0.36842,48; 14; 38; 19; 19; 7; 58; 48; 45; 49
61,71,0.18809,0.85915,31; 61; 71; 54; 78; 73; 85; 82; 81; 32
